coin,snapshot height,balance
BTC(ALL),-,21816.10212
BTC,823738,12040.37758
BTC-TRC20,823738,12040.37758
BTC-BUY-BACK,-,73.8
ETH(ALL),-,114132.7736
ETH,18906508,14441.54067
BETH-Heco,32380438,54275.2022
stETH,18906508,45416.03073
USDT(ALL),-,494285553.3
USDT-Avalanche C-Chain,39759987,266375.6617
USDT-TRC20,57801596,38690777.29
USDT-ETH,18906508,51830941.43
stUSDT-TRC20,57801596,403497458.9
TRX(ALL),57801596,9922932141
HT(ALL),18906508,168866702.2

coin,address,snapshot height,balance,message,signature
BTC,143gLvWYUojXaWZRrxquRKpVNTkhmr415B,823738,2144.542843,huobi,H5uVlAKs/aB7sqmIZ0h84aSNv8nWAhgffOP5s9UHyuoeEG1ni+DhVpYKF9T+e4jKXsXDUEHOObevLqYocBslD4c=
BTC,12qTdZHx6f77aQ74CPCZGSY47VaRwYjVD8,823738,8970.808108,huobi,IE2P89Qbbay5kzR+mUQyzkJPCF6MpZpt9foZzM63HyKZbe1PegYe7o8qvGA4sIPCQ2VkJuss4vzsMcmyBNK0mRk=
BTC,1HckjUpRGcrrRAtFaaCAUaGjsPx9oYmLaZ,823738,14.79487397,King will be back!,IJtEWgK2V8QxKUCWpVlfMTpVhwS2My/2Notvcw2lPBuHACHkxUESh8BoPL1vzQ4hkqYg/EZbQm9hpPKKcZJwY7E=
BTC,1LXzGrDQqKqVBqxfGDUyhC6rTRBN5s8Sbj,823738,829.677645,huobi,IDxEvxbNOXY2KeARpazYGHu4ZPPx+/LJpG+dItGV1GFNZoR5+sVekMFAf2ICYE0CwULl9PDejDl8aM6fnGheCFM=
BTC,12AxQ3mM2rwY2mwLa5qNVY65uHoQGfvSVF,823738,80.5541147,-,-
BTC-TRC20,TDToUxX8sH4z6moQpK3ZLAN24eupu2ivA4,57801596,9701.924543,huobi,8fa14929f7d46128d4b0b89fde15396ff1f322f516b10677c523d1e9b9b52a027f85234f880aacb806631d6f2102e5947408415f2d5531d81924215964c78c8c01
HT-ETH,0x0511509A39377F1C6c78DB4330FBfcC16D8A602f,18906508,41643923,huobi,0x25d076f7f0c7cf257f9ae01e1bd8def3cbac4af05fb675250619de427ddf47b60e380fd3c10399387dcae2aff1e58a7412cb16cccbd783d8a8a1453348a40b6c00
HT-ETH,0x1205E4f0D2f02262E667fd72f95a68913b4F7462,18906508,31980000,huobi,0x3f8424b82f82262ead4b813ef9b95a9920f2b5489d9cfdab84caf4601ea9826d04e2bf7a7286187f840299e4f1c7fd0a80db1ae984fe65af7051974ed704092301
HT-ETH,0x18709e89bd403f470088abdacebe86cc60dda12e,18906508,95242779.23,huobi,0x68a79a40adfb16777e49206d60f9cd11de0fbaf3acad5be1e30dd955182475f43255dfec5fede4dc97fcf1fbce1583dd05ee419bf3939ca95919aff931eec41d01
TRX,TYh6mgoMNZTCsgpYHBz7gttEfrQmDMABub,57801596,960060640.3,huobi,24d160af1f9f0c4ff530f85f6ed0850927727a7a4a576918d1d502c2af3eb4227417b1527e5eb5aae09529935d0662b5775d5f67db06d46ac34ee7e127c1582901
TRX,TKgD8Qnx9Zw3DNvG6o83PkufnMbtEXis4T,57801596,962863878.9,huobi,1acfc19531231fd17c1f28d0f3534a00afcbca453773d8840cd75a3d0ef51ee66a995f4149c4ddc5f713e13511ca2c242da9826b4d83c3730364d866f406e0cd01
TRX,TCQQjfccKdMi4CnPAzmZW5TALH4HbwceVb,57801596,977041007.5,huobi,4d3baf9ceb963cb5224005d1f1dc769bbb57c4710ffe5a2432d46c9b8ad22cd90ae94a5f53af14314b68808802aa944a4a99b0c5c181e95b87f32a3f0aeefef700
TRX,TDToUxX8sH4z6moQpK3ZLAN24eupu2ivA4,57801596,321934476.1,huobi,8fa14929f7d46128d4b0b89fde15396ff1f322f516b10677c523d1e9b9b52a027f85234f880aacb806631d6f2102e5947408415f2d5531d81924215964c78c8c01
TRX,TCiRCBNFrL6bFKWL94yWQi5hNMGNp1Nu27,57801596,915617002.5,huobi,51fbb14497b6f5265b44931dac48e23822b645598d7a9c5fee183c9a517db9491594b82a03e1dfea9072e3e95a29d5716610f5aefdbd934fab8b67d73f148d6900
TRX,TGn1uvntAVntT1pG8o7qoKkbViiYfeg6Gj,57801596,964744590,huobi,1d67ec16daee2603e595999693e2d4cec89207ba16fae4cf9d373edbcd362d5260468b7e57ac8205a9b6bf4cfca6cbd820173d4a4001422e3ce519ca2ced8cbf01
TRX,TAuUCiH4JVNBZmDnEDZkXEUXDARdGpXTmX,57801596,966212091.5,huobi,5982075dacfacbb88888b6e3cb44eb32f3d1f149a5d8587452f101964d588d58011f38d05d13fda5cedeccc8f4a7d1b7f31c4564bf6838da6d87163bd8a2bc9400
TRX,TUJGLHo3rq4EAUY1LHRhNkHPX8qmrv9WFs,57801596,14922555.99,huobi,4b2fbb42ac4c19f184e1bd8ea9663a0a1fe74ba2585a7783cb877d2a8fce02b3733225a89af153c350e30a0617b6d0e477f983c96924aea0a4691cf0a7fdfa3401
TRX,TF2fmSbg5HAD34KPUH7WtWCxxvgXHohzYM,57801596,950103700.3,huobi,72617d480d203e93a54d38a27361d96a761b12fa4ebf9bca61e34e720c232b3b27a6cddfca0e4fc92d5b51e9ef61d3d5a90abe39b693bb3ae5174d3a5b13e9c900
TRX,THZovMcKoZaV9zzFTWteQYd2f3NEvnzxAM,57801596,950042864.4,huobi,b23b3b34780d5d0a3fb62667aef5d598030660f22f508980bcb4f2fdc192f9d92307d7b73edd52c31fb057ebdb29ea18e304aac94a55c5dcd747946bfe5acc4d01
TRX,TZ1SsapyhKNWaVLca6P2qgVzkHTdk6nkXa,57801596,972001901.2,huobi,6a8a95f0830edb75eff19aac342c74554f9d027a925c55961cd073c7380dc7802eb1451d4041971397e3f1c330e6d412a8c51ca38e9fe10c21b3fd6c1227a21a01
TRX,TRSXRWudzfzY4jH7AaMowdMNUXDkHisbcd,57801596,967387432.4,huobi,2583d69f88055b1cab1905ea4f30845edd6b7bd5be58b3e9117ec1b13bfc501052872139bdb95749aa3132530757f589928f45106d7566555767952825e77ef600
ETH,0x18709e89bd403f470088abdacebe86cc60dda12e,18906508,12019.63567,huobi,0x68a79a40adfb16777e49206d60f9cd11de0fbaf3acad5be1e30dd955182475f43255dfec5fede4dc97fcf1fbce1583dd05ee419bf3939ca95919aff931eec41d01
ETH,0x2a4bf9bbca7a91661087f52571eea36a004b83eb,18906508,482.8981979,huobi,0x9e2b154db03c9cf389c2ff9f3921299f2ec7fb4893b91893855a7e2627783a7159f2e798c0450013d11961db1f100fc8a59dbd49384a1cbae160820f6165457c1c
ETH,0x4fb312915b779b1339388e14b6d079741ca83128,18906508,1939.006801,-,-
ETH,0xef72CC0Bb3EE2236b3B875C66a8A5D06b53Adb99,-,-,htx,0xc91377206d5903eff7c725d0ab54ed1a652110581e449c5ccc7f4f5bb991af80228ae4a95f448bb18a6ac78e850334daa495930b85375f3d6ab606ac0146d8b61b
ETH,0x406ea8F3C6464171f3dEccF6Ba99748D9487CD52,-,-,htx,0x3ba1542404430b5818a403ab451e4ee2299a0b9e8c2d71f178edf0e2c4df222a77ac3dd16011369cc395063da048e975620ddc6e511f762ad639640ca8d4fac31c
ETH,0x3f95d25BfB08e6cF5bA3e159e477D28852BA3F04,-,-,htx,0xc766bb36b671096e668bd902515eecef9939bcd99226bb668768f7d3a2cc5387339c98d0d8f21a3f3ec27024ccfeb5034d617a4d6021cab5538f061f198808d31b
ETH,0x9EC19cE75a7557d52c32774779158F5A466e0080,-,-,htx,0x0d929c70239b715b65f891088a5143e21449c36cab4243f71e5ce84317454c6605013fad579dc198c43798e2a9e7d575a9c39fc67689a2b4e38635e2e934ef661c
BETH-Heco,0x18709e89bd403f470088abdacebe86cc60dda12e,32380438,54275.2022,huobi,0x68a79a40adfb16777e49206d60f9cd11de0fbaf3acad5be1e30dd955182475f43255dfec5fede4dc97fcf1fbce1583dd05ee419bf3939ca95919aff931eec41d01
stETH,0x18709e89bd403f470088abdacebe86cc60dda12e,18906508,45416.03073,huobi,0x68a79a40adfb16777e49206d60f9cd11de0fbaf3acad5be1e30dd955182475f43255dfec5fede4dc97fcf1fbce1583dd05ee419bf3939ca95919aff931eec41d01
USDT-Avalanche C-Chain,0xa77ff0e1c52f58363a53282624c7baa5fa91687d,39759987,266375.6617,-,-
ETH,0xef72CC0Bb3EE2236b3B875C66a8A5D06b53Adb99,-,-,htx,0xc91377206d5903eff7c725d0ab54ed1a652110581e449c5ccc7f4f5bb991af80228ae4a95f448bb18a6ac78e850334daa495930b85375f3d6ab606ac0146d8b61b
ETH,0x406ea8F3C6464171f3dEccF6Ba99748D9487CD52,-,-,htx,0x3ba1542404430b5818a403ab451e4ee2299a0b9e8c2d71f178edf0e2c4df222a77ac3dd16011369cc395063da048e975620ddc6e511f762ad639640ca8d4fac31c
ETH,0x3f95d25BfB08e6cF5bA3e159e477D28852BA3F04,-,-,htx,0xc766bb36b671096e668bd902515eecef9939bcd99226bb668768f7d3a2cc5387339c98d0d8f21a3f3ec27024ccfeb5034d617a4d6021cab5538f061f198808d31b
ETH,0x9EC19cE75a7557d52c32774779158F5A466e0080,-,-,htx,0x0d929c70239b715b65f891088a5143e21449c36cab4243f71e5ce84317454c6605013fad579dc198c43798e2a9e7d575a9c39fc67689a2b4e38635e2e934ef661c
USDT-TRC20,TK86Qm97uM848dMk8G7xNbJB7zG1uW3h1n,57801596,23426976.9,-,-
USDT-TRC20,TWN6yGR6VzYmThSy2CmkpEASyvwV4VKRDs,-,-,htx,0x4c1d4b5922317f58967c3759c6bbeb57497e40e81662260ae8fa82496d0c391467a0d0cf7d8bd9039594057c4353c7d7831c247912148a62f9548282372a551700
USDT-TRC20,TB5s4duG2LqfnkF1VgX4fWdvtYcmf1WELk,-,-,htx,0xf0d92874a3a44f7ecaec706de6c481f003baab5373c0cd98c73aa2d911ff029a432e8c42150546d1a72b21cf0326a28077fa01e4c6d91a256b13c225c84b26b901
USDT-TRC20,THBF3NdL2qRJc19eDCrC5atW3Tdkcg4oMB,-,-,htx,0x3ca7a1fcc5306107b4bd37c82359ec2a1c62b32658bb01201f12bf5e9e1b5c54623f440d226165bf4d216cffe5a4e3fce9e636e7514eac5c29af97df12e88fd400
USDT-TRC20,TYYu2LkRMmd6mH2gCHAQpP8KRSu7CyoHgV,-,-,htx,0x543ae6227abac6fcf74c224d67acab8d84ee2271a839856dd2fba29af42da08d14389f172454d67d60dac16d4cfd72cd6c3c4efc2fa3c5531d4c153e24cb413400
USDT-TRC20,TDToUxX8sH4z6moQpK3ZLAN24eupu2ivA4,57801596,15263800.39,huobi,8fa14929f7d46128d4b0b89fde15396ff1f322f516b10677c523d1e9b9b52a027f85234f880aacb806631d6f2102e5947408415f2d5531d81924215964c78c8c01
USDT-ETH,0x4fb312915b779b1339388e14b6d079741ca83128,18906508,8419382.344,-,-
ETH,0xef72CC0Bb3EE2236b3B875C66a8A5D06b53Adb99,-,-,htx,0xc91377206d5903eff7c725d0ab54ed1a652110581e449c5ccc7f4f5bb991af80228ae4a95f448bb18a6ac78e850334daa495930b85375f3d6ab606ac0146d8b61b
ETH,0x406ea8F3C6464171f3dEccF6Ba99748D9487CD52,-,-,htx,0x3ba1542404430b5818a403ab451e4ee2299a0b9e8c2d71f178edf0e2c4df222a77ac3dd16011369cc395063da048e975620ddc6e511f762ad639640ca8d4fac31c
ETH,0x3f95d25BfB08e6cF5bA3e159e477D28852BA3F04,-,-,htx,0xc766bb36b671096e668bd902515eecef9939bcd99226bb668768f7d3a2cc5387339c98d0d8f21a3f3ec27024ccfeb5034d617a4d6021cab5538f061f198808d31b
ETH,0x9EC19cE75a7557d52c32774779158F5A466e0080,-,-,htx,0x0d929c70239b715b65f891088a5143e21449c36cab4243f71e5ce84317454c6605013fad579dc198c43798e2a9e7d575a9c39fc67689a2b4e38635e2e934ef661c
USDT-ETH,0x18709e89bd403f470088abdacebe86cc60dda12e,18906508,43411559.09,huobi,0x68a79a40adfb16777e49206d60f9cd11de0fbaf3acad5be1e30dd955182475f43255dfec5fede4dc97fcf1fbce1583dd05ee419bf3939ca95919aff931eec41d01
stUSDT-TRC20,TDToUxX8sH4z6moQpK3ZLAN24eupu2ivA4,-,403497458.9,huobi,8fa14929f7d46128d4b0b89fde15396ff1f322f516b10677c523d1e9b9b52a027f85234f880aacb806631d6f2102e5947408415f2d5531d81924215964c78c8c01
